well_id,segment,rows,gr_missing_rows,gr_missing_rate
dd6bc5b2,prefix_last512,512,13,0.025390625
dd6bc5b2,post_first512,512,20,0.0390625
dd6bc5b2,post_last512,512,47,0.091796875
dd6bc5b2,lateral_prefix,641,22,0.0343213728549142
dd7d638e,full,6046,2029,0.3355937810122395
dd7d638e,prefix,1745,430,0.24641833810888253
dd7d638e,post_ps,4301,1599,0.3717740060451058
dd7d638e,prefix_last512,512,198,0.38671875
dd7d638e,post_first512,512,192,0.375
dd7d638e,post_last512,512,190,0.37109375
dd7d638e,lateral_prefix,727,272,0.3741403026134801
ddc790ff,full,6468,2682,0.41465677179962895
ddc790ff,prefix,1742,728,0.417910447761194
ddc790ff,post_ps,4726,1954,0.41345746931866273
ddc790ff,prefix_last512,512,260,0.5078125
ddc790ff,post_first512,512,297,0.580078125
ddc790ff,post_last512,512,143,0.279296875
ddc790ff,lateral_prefix,725,360,0.496551724137931
df71d1ff,full,7879,4200,0.5330625713923086
df71d1ff,prefix,1651,640,0.38764385221078135
df71d1ff,post_ps,6228,3560,0.5716120745022479
df71d1ff,prefix_last512,512,298,0.58203125
df71d1ff,post_first512,512,301,0.587890625
df71d1ff,post_last512,512,285,0.556640625
df71d1ff,lateral_prefix,768,427,0.5559895833333334
df73b8f3,full,7150,4503,0.6297902097902098
df73b8f3,prefix,1839,1020,0.5546492659053833
df73b8f3,post_ps,5311,3483,0.6558086989267558
df73b8f3,prefix_last512,512,372,0.7265625
df73b8f3,post_first512,512,347,0.677734375
df73b8f3,post_last512,512,278,0.54296875
df73b8f3,lateral_prefix,730,501,0.6863013698630137
df8290be,full,5675,3399,0.5989427312775331
df8290be,prefix,1703,864,0.5073399882560188
df8290be,post_ps,3972,2535,0.6382175226586103
df8290be,prefix_last512,512,338,0.66015625
df8290be,post_first512,512,350,0.68359375
df8290be,post_last512,512,336,0.65625
df8290be,lateral_prefix,674,431,0.6394658753709199
e0079ed1,full,5257,1496,0.2845729503519117
e0079ed1,prefix,1786,386,0.21612541993281076
e0079ed1,post_ps,3471,1110,0.3197925669835782
e0079ed1,prefix_last512,512,143,0.279296875
e0079ed1,post_first512,512,176,0.34375
e0079ed1,post_last512,512,132,0.2578125
e0079ed1,lateral_prefix,724,194,0.26795580110497236
e03b45fd,full,7083,2757,0.38924184667513767
e03b45fd,prefix,1741,372,0.21367030442274554
e03b45fd,post_ps,5342,2385,0.44646199925121677
e03b45fd,prefix_last512,512,176,0.34375
e03b45fd,post_first512,512,246,0.48046875
e03b45fd,post_last512,512,93,0.181640625
e03b45fd,lateral_prefix,698,216,0.30945558739255014
e0f36d98,full,6714,3084,0.45933869526362825
e0f36d98,prefix,1738,628,0.3613348676639816
e0f36d98,post_ps,4976,2456,0.49356913183279744
e0f36d98,prefix_last512,512,210,0.41015625
e0f36d98,post_first512,512,262,0.51171875
e0f36d98,post_last512,512,229,0.447265625
e0f36d98,lateral_prefix,644,255,0.39596273291925466
e149204f,full,7549,4239,0.5615313286528016
e149204f,prefix,1452,581,0.400137741046832
e149204f,post_ps,6097,3658,0.5999671969821223
e149204f,prefix_last512,512,234,0.45703125
e149204f,post_first512,512,296,0.578125
e149204f,post_last512,512,220,0.4296875
e149204f,lateral_prefix,712,310,0.4353932584269663
e14d641e,full,4978,3095,0.6217356368019284
e14d641e,prefix,1794,1007,0.5613154960981048
e14d641e,post_ps,3184,2088,0.6557788944723618
e14d641e,prefix_last512,512,329,0.642578125
e14d641e,post_first512,512,336,0.65625
e14d641e,post_last512,512,339,0.662109375
e14d641e,lateral_prefix,663,430,0.6485671191553545
e161bd0c,full,4813,2233,0.46395179721587365
e161bd0c,prefix,1864,642,0.3444206008583691
e161bd0c,post_ps,2949,1591,0.5395049169209901
e161bd0c,prefix_last512,512,278,0.54296875
e161bd0c,post_first512,512,305,0.595703125
e161bd0c,post_last512,512,233,0.455078125
e161bd0c,lateral_prefix,612,328,0.5359477124183006
e201fd6d,full,6912,1954,0.28269675925925924
e201fd6d,prefix,1842,555,0.30130293159609123
e201fd6d,post_ps,5070,1399,0.27593688362919133
e201fd6d,prefix_last512,512,198,0.38671875
e201fd6d,post_first512,512,153,0.298828125
e201fd6d,post_last512,512,122,0.23828125
e201fd6d,lateral_prefix,693,267,0.3852813852813853
e25f1537,full,5018,1190,0.23714627341570346
e25f1537,prefix,1841,415,0.2254209668658338
e25f1537,post_ps,3177,775,0.24394082467736858
e25f1537,prefix_last512,512,156,0.3046875
e25f1537,post_first512,512,143,0.279296875
e25f1537,post_last512,512,129,0.251953125
e25f1537,lateral_prefix,783,222,0.2835249042145594
e2fc7745,full,5343,389,0.07280553995882463
e2fc7745,prefix,1651,158,0.09569957601453664
e2fc7745,post_ps,3692,231,0.06256771397616467
e2fc7745,prefix_last512,512,35,0.068359375
e2fc7745,post_first512,512,24,0.046875
e2fc7745,post_last512,512,23,0.044921875
e2fc7745,lateral_prefix,461,35,0.07592190889370933
e32da4ec,full,6148,1962,0.31912817176317504
e32da4ec,prefix,1459,356,0.24400274160383825
e32da4ec,post_ps,4689,1606,0.34250373213904883
e32da4ec,prefix_last512,512,219,0.427734375
e32da4ec,post_first512,512,181,0.353515625
e32da4ec,post_last512,512,169,0.330078125
e32da4ec,lateral_prefix,722,288,0.3988919667590028
e3b34f5b,full,7293,2092,0.2868504044974633
e3b34f5b,prefix,1838,603,0.3280739934711643
e3b34f5b,post_ps,5455,1489,0.27296058661778183
e3b34f5b,prefix_last512,512,184,0.359375
e3b34f5b,post_first512,512,158,0.30859375
e3b34f5b,post_last512,512,111,0.216796875
e3b34f5b,lateral_prefix,750,267,0.356
e45a2a62,full,6697,4085,0.6099746154994774
e45a2a62,prefix,1690,868,0.5136094674556213
e45a2a62,post_ps,5007,3217,0.6425004993009786
e45a2a62,prefix_last512,512,344,0.671875
e45a2a62,post_first512,512,381,0.744140625
e45a2a62,post_last512,512,314,0.61328125
e45a2a62,lateral_prefix,728,480,0.6593406593406593
e46f4ef4,full,8930,3409,0.3817469204927212
e46f4ef4,prefix,1735,618,0.3561959654178674
e46f4ef4,post_ps,7195,2791,0.3879082696316887
e46f4ef4,prefix_last512,512,220,0.4296875
e46f4ef4,post_first512,512,173,0.337890625
e46f4ef4,post_last512,512,171,0.333984375
e46f4ef4,lateral_prefix,650,289,0.44461538461538463
e4726608,full,6268,2015,0.32147415443522653
e4726608,prefix,1535,337,0.21954397394136807
e4726608,post_ps,4733,1678,0.3545320092964293
e4726608,prefix_last512,512,199,0.388671875
e4726608,post_first512,512,180,0.3515625
e4726608,post_last512,512,185,0.361328125
e4726608,lateral_prefix,704,260,0.3693181818181818
e5864244,full,6037,2009,0.33278118270664236
e5864244,prefix,1568,387,0.24681122448979592
e5864244,post_ps,4469,1622,0.36294473036473485
e5864244,prefix_last512,512,176,0.34375
e5864244,post_first512,512,187,0.365234375
e5864244,post_last512,512,180,0.3515625
e5864244,lateral_prefix,625,208,0.3328
e5c92e59,full,5927,2098,0.35397334233170236
e5c92e59,prefix,1632,442,0.2708333333333333
e5c92e59,post_ps,4295,1656,0.38556461001164144
e5c92e59,prefix_last512,512,203,0.396484375
e5c92e59,post_first512,512,195,0.380859375
e5c92e59,post_last512,512,195,0.380859375
e5c92e59,lateral_prefix,711,259,0.36427566807313644
e5ff9fd2,full,4198,2150,0.5121486422105764
e5ff9fd2,prefix,1844,749,0.4061822125813449
e5ff9fd2,post_ps,2354,1401,0.5951571792693288
e5ff9fd2,prefix_last512,512,317,0.619140625
e5ff9fd2,post_first512,512,334,0.65234375
e5ff9fd2,post_last512,512,278,0.54296875
e5ff9fd2,lateral_prefix,696,414,0.5948275862068966
e6c55748,full,5959,687,0.11528779996643732
e6c55748,prefix,1487,87,0.05850706119704102
e6c55748,post_ps,4472,600,0.13416815742397137
e6c55748,prefix_last512,512,54,0.10546875
e6c55748,post_first512,512,52,0.1015625
e6c55748,post_last512,512,66,0.12890625
e6c55748,lateral_prefix,634,61,0.09621451104100946
e730c32b,full,6469,3758,0.5809244087185036
e730c32b,prefix,1741,780,0.4480183802412407
e730c32b,post_ps,4728,2978,0.6298646362098139
e730c32b,prefix_last512,512,338,0.66015625
e730c32b,post_first512,512,340,0.6640625
e730c32b,post_last512,512,325,0.634765625
e730c32b,lateral_prefix,699,413,0.5908440629470673
e737965a,full,7694,4606,0.5986482973745776
e737965a,prefix,1739,897,0.515813686026452
e737965a,post_ps,5955,3709,0.6228379513014274
e737965a,prefix_last512,512,357,0.697265625
e737965a,post_first512,512,345,0.673828125
e737965a,post_last512,512,296,0.578125
e737965a,lateral_prefix,731,487,0.6662106703146374
e748dd88,full,6264,211,0.033684546615581096
e748dd88,prefix,1452,46,0.03168044077134986
e748dd88,post_ps,4812,165,0.03428927680798005
e748dd88,prefix_last512,512,10,0.01953125
e748dd88,post_first512,512,12,0.0234375
e748dd88,post_last512,512,22,0.04296875
e748dd88,lateral_prefix,631,16,0.025356576862123614
e7818f7a,full,6829,1655,0.24234880656025773
e7818f7a,prefix,1458,124,0.0850480109739369
e7818f7a,post_ps,5371,1531,0.2850493390430088
e7818f7a,prefix_last512,512,64,0.125
e7818f7a,post_first512,512,52,0.1015625
e7818f7a,post_last512,512,216,0.421875
e7818f7a,lateral_prefix,610,69,0.11311475409836065
e7c36e81,full,5655,3057,0.5405835543766578
e7c36e81,prefix,2124,806,0.3794726930320151
e7c36e81,post_ps,3531,2251,0.6374964599263665
e7c36e81,prefix_last512,512,324,0.6328125
e7c36e81,post_first512,512,343,0.669921875
e7c36e81,post_last512,512,345,0.673828125
e7c36e81,lateral_prefix,748,453,0.6056149732620321
e7d0c1de,full,6455,236,0.03656080557707204
e7d0c1de,prefix,1744,63,0.03612385321100917
e7d0c1de,post_ps,4711,173,0.03672256421142008
e7d0c1de,prefix_last512,512,12,0.0234375
e7d0c1de,post_first512,512,12,0.0234375
e7d0c1de,post_last512,512,14,0.02734375
e7d0c1de,lateral_prefix,711,18,0.02531645569620253
e85074c5,full,7236,3197,0.4418186843559978
e85074c5,prefix,1561,679,0.4349775784753363
e85074c5,post_ps,5675,2518,0.4437004405286344
e85074c5,prefix_last512,512,229,0.447265625
e85074c5,post_first512,512,255,0.498046875
e85074c5,post_last512,512,173,0.337890625
e85074c5,lateral_prefix,664,284,0.42771084337349397
e97032ad,full,5654,2735,0.48372833392288644
e97032ad,prefix,2124,806,0.3794726930320151
e97032ad,post_ps,3530,1929,0.5464589235127478
e97032ad,prefix_last512,512,324,0.6328125
e97032ad,post_first512,512,251,0.490234375
e97032ad,post_last512,512,319,0.623046875
e97032ad,lateral_prefix,748,453,0.6056149732620321
e9949a23,full,6407,2396,0.3739659747151553
e9949a23,prefix,1848,530,0.28679653679653677
e9949a23,post_ps,4559,1866,0.40930028515025224
e9949a23,prefix_last512,512,217,0.423828125
e9949a23,post_first512,512,211,0.412109375
e9949a23,post_last512,512,181,0.353515625
e9949a23,lateral_prefix,730,294,0.40273972602739727
ea0b99b7,full,10939,5604,0.5122954566230917
ea0b99b7,prefix,1700,881,0.518235294117647
ea0b99b7,post_ps,9239,4723,0.5112025110942743
ea0b99b7,prefix_last512,512,294,0.57421875
ea0b99b7,post_first512,512,262,0.51171875
ea0b99b7,post_last512,512,202,0.39453125
ea0b99b7,lateral_prefix,401,227,0.5660847880299252
ea3a0e38,full,11794,6390,0.5418009157198576
ea3a0e38,prefix,1742,669,0.3840413318025258
ea3a0e38,post_ps,10052,5721,0.5691404695582969
ea3a0e38,prefix_last512,512,294,0.57421875
ea3a0e38,post_first512,512,314,0.61328125
ea3a0e38,post_last512,512,272,0.53125
ea3a0e38,lateral_prefix,728,393,0.5398351648351648
ea41324e,full,6839,2136,0.3123263635034362
ea41324e,prefix,1814,410,0.22601984564498345
ea41324e,post_ps,5025,1726,0.3434825870646766
ea41324e,prefix_last512,512,163,0.318359375
ea41324e,post_first512,512,163,0.318359375
ea41324e,post_last512,512,178,0.34765625
ea41324e,lateral_prefix,728,227,0.3118131868131868
eabc711b,full,7314,3007,0.4111293409898824
eabc711b,prefix,1966,690,0.35096642929806715
eabc711b,post_ps,5348,2317,0.43324607329842935
eabc711b,prefix_last512,512,228,0.4453125
eabc711b,post_first512,512,249,0.486328125
eabc711b,post_last512,512,187,0.365234375
eabc711b,lateral_prefix,725,317,0.43724137931034485
eac10e86,full,7501,1817,0.24223436875083323
eac10e86,prefix,1434,188,0.13110181311018132
eac10e86,post_ps,6067,1629,0.2685017306741388
eac10e86,prefix_last512,512,105,0.205078125
eac10e86,post_first512,512,124,0.2421875
eac10e86,post_last512,512,63,0.123046875
eac10e86,lateral_prefix,444,92,0.2072072072072072
eafb863e,full,5317,1674,0.3148391950347941
eafb863e,prefix,1749,477,0.2727272727272727
eafb863e,post_ps,3568,1197,0.33548206278026904
eafb863e,prefix_last512,512,138,0.26953125
eafb863e,post_first512,512,159,0.310546875
eafb863e,post_last512,512,163,0.318359375
eafb863e,lateral_prefix,714,193,0.2703081232492997
eb06a4e7,full,6379,231,0.0362125725035272
eb06a4e7,prefix,1844,77,0.04175704989154013
eb06a4e7,post_ps,4535,154,0.033958103638368244
eb06a4e7,prefix_last512,512,19,0.037109375
eb06a4e7,post_first512,512,15,0.029296875
eb06a4e7,post_last512,512,24,0.046875
eb06a4e7,lateral_prefix,797,32,0.04015056461731493
eb640a35,full,7782,3704,0.475970187612439
eb640a35,prefix,1745,660,0.37822349570200575
eb640a35,post_ps,6037,3044,0.5042239522941858
eb640a35,prefix_last512,512,291,0.568359375
eb640a35,post_first512,512,274,0.53515625
eb640a35,post_last512,512,217,0.423828125
eb640a35,lateral_prefix,631,354,0.561014263074485
eb934281,full,7812,1224,0.15668202764976957
eb934281,prefix,1841,191,0.10374796306355241
eb934281,post_ps,5971,1033,0.17300284709428906
eb934281,prefix_last512,512,83,0.162109375
eb934281,post_first512,512,88,0.171875
eb934281,post_last512,512,75,0.146484375
eb934281,lateral_prefix,706,104,0.14730878186968838
eba6605e,full,5719,1188,0.20772862388529464
eba6605e,prefix,1309,190,0.14514896867838045
eba6605e,post_ps,4410,998,0.22630385487528346
eba6605e,prefix_last512,512,84,0.1640625
eba6605e,post_first512,512,102,0.19921875
eba6605e,post_last512,512,153,0.298828125
eba6605e,lateral_prefix,115,24,0.20869565217391303
ebe69318,full,6718,1405,0.20913962488835963
ebe69318,prefix,1742,235,0.134902411021814
ebe69318,post_ps,4976,1170,0.23512861736334406
ebe69318,prefix_last512,512,85,0.166015625
ebe69318,post_first512,512,119,0.232421875
ebe69318,post_last512,512,80,0.15625
ebe69318,lateral_prefix,335,68,0.20298507462686566
ec0d597b,full,6452,463,0.0717606943583385
ec0d597b,prefix,1836,152,0.08278867102396514
ec0d597b,post_ps,4616,311,0.06737435008665511
ec0d597b,prefix_last512,512,35,0.068359375
ec0d597b,post_first512,512,47,0.091796875
ec0d597b,post_last512,512,14,0.02734375
ec0d597b,lateral_prefix,670,55,0.08208955223880597
ec13af42,full,7362,3801,0.5162999185004075
ec13af42,prefix,1900,791,0.4163157894736842
ec13af42,post_ps,5462,3010,0.5510801904064445
ec13af42,prefix_last512,512,290,0.56640625
ec13af42,post_first512,512,299,0.583984375
ec13af42,post_last512,512,222,0.43359375
ec13af42,lateral_prefix,805,427,0.5304347826086957
ecdab904,full,8176,563,0.0688600782778865
ecdab904,prefix,2029,131,0.0645638245441104
ecdab904,post_ps,6147,432,0.07027818448023426
ecdab904,prefix_last512,512,30,0.05859375
ecdab904,post_first512,512,33,0.064453125
ecdab904,post_last512,512,23,0.044921875
ecdab904,lateral_prefix,861,60,0.06968641114982578
ecdaf714,full,8240,359,0.04356796116504855
ecdaf714,prefix,1648,74,0.044902912621359224
ecdaf714,post_ps,6592,285,0.043234223300970875
ecdaf714,prefix_last512,512,22,0.04296875
ecdaf714,post_first512,512,25,0.048828125
ecdaf714,post_last512,512,26,0.05078125
ecdaf714,lateral_prefix,688,32,0.046511627906976744
ed6436d6,full,5027,183,0.036403421523771635
ed6436d6,prefix,2082,83,0.039865513928914506
ed6436d6,post_ps,2945,100,0.03395585738539898
ed6436d6,prefix_last512,512,18,0.03515625
ed6436d6,post_first512,512,17,0.033203125
ed6436d6,post_last512,512,11,0.021484375
ed6436d6,lateral_prefix,765,26,0.03398692810457516
ed6e6e54,full,7385,558,0.07555856465809073
ed6e6e54,prefix,1337,53,0.039640987284966345
ed6e6e54,post_ps,6048,505,0.08349867724867725
ed6e6e54,prefix_last512,512,11,0.021484375
ed6e6e54,post_first512,512,16,0.03125
ed6e6e54,post_last512,512,43,0.083984375
ed6e6e54,lateral_prefix,660,18,0.02727272727272727
edf885a3,full,4863,509,0.10466790047295908
edf885a3,prefix,1746,133,0.07617411225658649
edf885a3,post_ps,3117,376,0.1206288097529676
edf885a3,prefix_last512,512,31,0.060546875
edf885a3,post_first512,512,40,0.078125
edf885a3,post_last512,512,60,0.1171875
edf885a3,lateral_prefix,669,39,0.05829596412556054
ee0300f7,full,6161,1881,0.3053075799383217
ee0300f7,prefix,1617,206,0.12739641311069883
ee0300f7,post_ps,4544,1675,0.3686179577464789
ee0300f7,prefix_last512,512,115,0.224609375
ee0300f7,post_first512,512,163,0.318359375
ee0300f7,post_last512,512,175,0.341796875
ee0300f7,lateral_prefix,317,80,0.25236593059936907
ee288beb,full,6190,1862,0.30080775444264946
ee288beb,prefix,1552,349,0.22487113402061856
ee288beb,post_ps,4638,1513,0.32621819749892195
ee288beb,prefix_last512,512,165,0.322265625
ee288beb,post_first512,512,176,0.34375
ee288beb,post_last512,512,149,0.291015625
ee288beb,lateral_prefix,619,196,0.3166397415185784
ee4aecac,full,6596,1103,0.16722255912674347
ee4aecac,prefix,1331,164,0.12321562734785875
ee4aecac,post_ps,5265,939,0.17834757834757833
ee4aecac,prefix_last512,512,82,0.16015625
ee4aecac,post_first512,512,108,0.2109375
ee4aecac,post_last512,512,50,0.09765625
ee4aecac,lateral_prefix,625,104,0.1664
eeda36f5,full,6198,254,0.04098096160051629
eeda36f5,prefix,1401,75,0.05353319057815846
eeda36f5,post_ps,4797,179,0.03731498853450073
eeda36f5,prefix_last512,512,22,0.04296875
eeda36f5,post_first512,512,17,0.033203125
eeda36f5,post_last512,512,17,0.033203125
eeda36f5,lateral_prefix,697,28,0.040172166427546625
eeed308d,full,5503,2954,0.5367981101217518
eeed308d,prefix,1604,751,0.4682044887780549
eeed308d,post_ps,3899,2203,0.565016670941267
eeed308d,prefix_last512,512,280,0.546875
eeed308d,post_first512,512,292,0.5703125
eeed308d,post_last512,512,261,0.509765625
eeed308d,lateral_prefix,659,354,0.5371775417298937
ef04658e,full,5664,836,0.1475988700564972
ef04658e,prefix,1560,140,0.08974358974358974
ef04658e,post_ps,4104,696,0.1695906432748538
ef04658e,prefix_last512,512,71,0.138671875
ef04658e,post_first512,512,151,0.294921875
ef04658e,post_last512,512,62,0.12109375
ef04658e,lateral_prefix,674,116,0.17210682492581603
ef8e3ed0,full,6637,3127,0.47114660238059364
ef8e3ed0,prefix,1413,530,0.3750884642604388
ef8e3ed0,post_ps,5224,2597,0.4971286370597244
ef8e3ed0,prefix_last512,512,270,0.52734375
ef8e3ed0,post_first512,512,300,0.5859375
ef8e3ed0,post_last512,512,297,0.580078125
ef8e3ed0,lateral_prefix,422,240,0.5687203791469194
efde6ac3,full,6220,2577,0.4143086816720257
efde6ac3,prefix,1661,720,0.4334738109572547
efde6ac3,post_ps,4559,1857,0.4073261680193025
efde6ac3,prefix_last512,512,257,0.501953125
efde6ac3,post_first512,512,208,0.40625
efde6ac3,post_last512,512,218,0.42578125
efde6ac3,lateral_prefix,711,367,0.5161744022503516
efe96181,full,5464,1002,0.18338213762811129
efe96181,prefix,1452,312,0.21487603305785125
efe96181,post_ps,4012,690,0.1719840478564307
efe96181,prefix_last512,512,121,0.236328125
efe96181,post_first512,512,103,0.201171875
efe96181,post_last512,512,70,0.13671875
efe96181,lateral_prefix,215,46,0.21395348837209302
f0188a48,full,6139,302,0.04919367975240267
f0188a48,prefix,1969,246,0.12493651599796851
f0188a48,post_ps,4170,56,0.01342925659472422
f0188a48,prefix_last512,512,1,0.001953125
f0188a48,post_first512,512,6,0.01171875
f0188a48,post_last512,512,11,0.021484375
f0188a48,lateral_prefix,744,1,0.0013440860215053765
f021b650,full,5610,1985,0.3538324420677362
f021b650,prefix,1871,510,0.2725815072153928
f021b650,post_ps,3739,1475,0.3944905054827494
f021b650,prefix_last512,512,292,0.5703125
f021b650,post_first512,512,182,0.35546875
f021b650,post_last512,512,183,0.357421875
f021b650,lateral_prefix,731,356,0.48700410396716826
f03f10fe,full,5823,1208,0.20745320281641766
f03f10fe,prefix,1678,260,0.15494636471990464
f03f10fe,post_ps,4145,948,0.2287092882991556
f03f10fe,prefix_last512,512,93,0.181640625
f03f10fe,post_first512,512,147,0.287109375
f03f10fe,post_last512,512,134,0.26171875
f03f10fe,lateral_prefix,769,139,0.18075422626788037
f053a1b9,full,5952,1183,0.19875672043010753
f053a1b9,prefix,1844,223,0.12093275488069415
f053a1b9,post_ps,4108,960,0.23369036027263876
